,O2Conc
1156,458.5152356578923
1157,888.9559278150693
1158,241.49202251367336
1159,472.8437305260352
1160,564.5019004684397
1161,433.73388295975525
1162,415.9857051982074
1163,291.19055176305767
1164,543.8750524544822
1165,439.6040378604037
1166,953.0527436453918
1167,651.134881793713
1168,123.76986622537213
1169,496.12096034993
1170,645.5662128619117
1171,485.3574031318444
1172,435.583229410015
1173,485.68734644721854
1174,97.63171276026371
1175,172.27215534494715
1176,226.89090409101718
1177,49.81053069384032
1178,281.5227207691047
1179,656.9241488241853
1180,101.12614535590541
1181,700.7599272726707
1182,354.101141913659
1183,267.2008404972383
1184,245.43191982379753
1185,439.2607145489322
1186,663.8131854143776
1187,101.12614535590541
1188,748.7608910136494
1189,992.8311470195026
1190,692.011001259123
1191,263.58229718895103
1192,838.9107116013467
1193,329.8179871106208
1194,719.9876824440273
1195,234.78913374141803
1196,152.00365490915857
1197,656.1026144118354
1198,514.6419201298047
1199,318.526860020906
1200,439.6040378604037
1201,272.0452426593919
1202,152.30075364065917
1203,547.4777447352509
1204,206.53922503234574
1205,286.3324855220058
1206,108.16668992328542
1207,842.6566792803245
1208,410.97404888178596
1209,261.85998730800713
1210,547.4777447352509
1211,207.98125439034456
1212,286.3324855220058
1213,410.97404888178596
1214,422.4867515854924
1215,484.63068677176324
1216,541.3804374660208
1217,410.0771863993248
1218,435.583229410015
1219,573.8743815792246
1220,342.1546955914578
1221,155.57827042069482
1222,609.4810254600932
1223,213.3838350869181
1224,28.60143539925446
1225,121.32934851465316
1226,560.7508894983765
1227,633.211063992775
1228,326.8948513837415
1229,169.60932856968796
1230,355.6140883763996
1231,988.4960942322825
1232,479.8786620186972
1233,15.479626141999521
1234,960.4020416500281
1235,333.74060851240955
1236,743.2034010771121
1237,136.4690795261549
1238,378.8508179588461
1239,268.2065488133188
1240,112.37190605364104
1241,404.81281890525054
1242,249.47951716045884
1243,805.6105200342259
1244,671.3189141613345
1245,628.1723832387139
1246,633.211063992775
1247,358.8521137667223
1248,300.78036553116726
1249,557.7775705028677
1250,545.1022124729266
1251,218.8805184963647
1252,773.7380469890742
1253,220.1948412702175
1254,604.9503290900869
1255,901.7604455753183
1256,281.5227207691047
1257,451.4673037591092
1258,719.9876824440273
1259,302.2637778712837
1260,846.2414725258218
1261,933.8641385200141
1262,189.97926312471503
1263,276.67114106992904
1264,796.1880087763603
1265,412.96256087200635
1266,737.5498900117325
1267,478.77500754294147
1268,905.1694512869416
1269,323.5583731516919
1270,496.12096034993
1271,455.70870051971855
1272,480.37944717766374
1273,307.9142527047802
1274,142.04344809599166
1275,849.5970619366559
1276,145.81994954685496
1277,496.12096034993
1278,359.3773304806363
1279,732.4797563426869
1280,979.0323490259972
1281,94.85961595264592
1282,291.8076749052244
1283,194.26702813691716
1284,988.4960942322825
1285,883.9820785104885
1286,796.1880087763603
1287,104.60184202675632
1288,88.51278564854857
1289,66.06644080075374
1290,236.71216253559447
1291,141.94754470713474
1292,816.6903751755216
1293,153.2873883120137
1294,748.4365940263508
1295,312.6332779581159
1296,490.00166822013847
1297,349.934395717444
1298,246.1382513137739
1299,520.6476114050676
1300,364.4704964691101
1301,138.0960313708085
1302,748.7608910136494
1303,317.74475107757024
1304,924.6781547205837
1305,530.2345218562118
1306,912.9443934644712
1307,147.8388354077724
1308,86.03211609905888
1309,454.2160859260484
1310,651.134881793713
1311,844.3054784155594
1312,376.82737998531906
1313,362.69564947996173
1314,719.9876824440273
1315,329.55839671884183
1316,354.101141913659
1317,615.626825738947
1318,411.5032477878605
1319,465.7915604487165
1320,368.44656051669375
1321,743.2034010771121
1322,394.1138919992579
1323,301.3392979844692
1324,467.8097458192784
1325,915.120915911021
1326,291.69415879633965
1327,422.4867515854924
1328,163.22244109030282
1329,437.47957048893
1330,685.8242364954001
1331,120.89851566192809
1332,388.6774886048545
1333,520.6476114050676
1334,331.44345295533935
1335,425.9880423970679
1336,317.1214454714595
1337,662.6243121362943
1338,460.7484506590705
1339,142.09503563113634
1340,443.12400162789226
1341,281.1361403784702
1342,530.0080994208342
1343,651.134881793713
1344,411.5032477878605
1345,376.82737998531906
1346,399.49202480815995
1347,485.3574031318444
1348,957.6043279411717
1349,348.7710543475739
1350,433.73388295975525
1351,859.882298112154
1352,553.4888286744102
1353,291.8076749052244
1354,878.9099992004997
1355,760.6612086858319
1356,172.27215534494715
1357,364.4704964691101
1358,372.0090282698625
1359,790.7283623787112
1360,421.409230176104
1361,615.626825738947
1362,842.6566792803245
1363,291.8076749052244
1364,868.4592762155801
1365,258.92002326394834
1366,214.68394241119046
1367,242.25626718362662
1368,878.9099992004997
