,O2Conc
1144,171.0520755488786
1145,82.69758444599333
1146,150.90195461724045
1147,142.5207887391987
1148,135.02569021060492
1149,346.04451747822384
1150,420.121111614849
1151,313.1441499224732
1152,157.3221959592969
1153,137.1062281528682
1154,478.52840600850374
1155,176.90261754688734
1156,276.24656392711864
1157,348.3511350708335
1158,145.2649183938363
1159,332.94696293161365
1160,611.7100912229794
1161,296.570416623387
1162,134.35643299561917
1163,276.24656392711864
1164,872.190927001217
1165,781.730513772989
1166,180.4829235769415
1167,161.82544434225065
1168,288.51307670305573
1169,909.0358791806025
1170,74.52418031704639
1171,202.32111895360572
1172,693.860251546399
1173,307.0807045412129
1174,592.8094962329228
1175,88.02374335456219
1176,224.4441924283104
1177,582.7085249612462
1178,241.04012648191608
1179,470.500193450619
1180,408.0358633453831
1181,520.7899273373007
1182,420.121111614849
1183,247.1941874900805
1184,492.8958577471517
1185,387.5695916761712
1186,207.71867178287957
1187,93.70520855058207
1188,367.95895662146165
1189,837.9866325728773
1190,53.06608396947024
1191,103.60045957015276
1192,282.5454464394973
1193,203.51095018245726
1194,83.73600163783709
1195,165.9824208061402
1196,247.55532907108238
1197,236.3603839840145
1198,191.58977619766551
1199,166.52464445617377
1200,89.87636907164986
1201,868.1537267440258
1202,172.007248960275
1203,387.5695916761712
1204,282.5454464394973
1205,208.62034327580744
1206,532.4737497705044
1207,136.22574584445772
1208,52.79246083325569
1209,221.63966085220684
1210,309.14393006027746
1211,664.7262004154667
1212,613.0136768020151
1213,868.1537267440258
1214,145.2649183938363
1215,275.29221312169733
1216,356.48988930088706
1217,311.4499248612675
1218,275.73027495878387
1219,417.6751108899565
1220,370.76030364551673
1221,45.068696837281024
1222,281.70557865912775
1223,387.5695916761712
1224,68.02213272855468
1225,645.9333301524944
1226,230.76325546088034
1227,177.16027338586568
1228,128.12557497375045
1229,524.9228660659977
1230,38.36157210518202
1231,307.74388077480126
1232,736.8294320334879
1233,55.850933813503204
1234,375.80287298894586
1235,364.9421855782696
1236,435.147504917187
1237,729.2456550107829
1238,258.92613427292525
1239,434.6465985284201
1240,251.3853893273153
1241,421.19437064641284
1242,293.8628123979379
1243,318.60670825636794
1244,354.6253318946815
1245,188.57689694149337
1246,412.60853433151016
1247,188.18391759049135
1248,405.09636991467346
1249,404.04469984112586
1250,230.13133600320913
1251,623.1168862647266
1252,430.366200607913
1253,356.48988930088706
1254,289.18821896323897
1255,22.078271926539603
1256,340.5087940961031
1257,236.3603839840145
1258,117.19110644310574
1259,131.45237272048448
1260,520.7899273373007
1261,354.6253318946815
1262,323.1980496887297
1263,442.11151557942424
1264,490.57160878327784
1265,183.0053090321721
1266,138.8739828516565
1267,193.09624074923642
1268,360.0320517045736
1269,128.12557497375045
1270,194.38750930414193
1271,258.7511916398636
1272,323.1980496887297
1273,85.8774735852379
1274,685.5356039170902
1275,288.51307670305573
1276,288.51307670305573
1277,324.22229305399634
1278,158.86438759048218
1279,158.86438759048218
1280,184.46853233433964
1281,476.5702619173705
1282,127.03099414105414
1283,293.8628123979379
1284,111.31925323205817
1285,283.2585457774072
1286,434.0990982959622
1287,181.798161609033
1288,204.84723453479
1289,70.57910552633294
1290,220.35670423121624
1291,348.3511350708335
1292,258.5706059310365
1293,539.3891353449438
1294,346.04451747822384
1295,185.32306199352507
1296,168.35657982989468
1297,50.51056848994342
1298,241.50633351930566
1299,115.72311946731541
1300,932.889439071175
1301,230.13133600320913
1302,366.8054774772275
1303,365.5078250765464
1304,472.9086077206567
1305,347.56688072112945
1306,175.59257213798355
1307,258.38409962987276
1308,317.4368238037551
1309,326.64575658882154
1310,732.9067362758792
1311,414.31590200454553
1312,95.59908282170291
1313,184.46853233433964
1314,176.61464983148937
1315,110.88961535017727
1316,241.04012648191608
1317,43.62263749251172
1318,481.7398230287946
1319,602.3169741722336
1320,214.84767453030426
1321,242.39504509160415
1322,623.1168862647266
1323,137.7445813765143
1324,382.56235352285864
1325,240.06030670785762
1326,682.0671502108501
1327,358.15469419598077
1328,307.0807045412129
1329,84.67324649997528
1330,576.5951415567521
1331,118.86882516946442
1332,346.04451747822384
1333,31.998707107695466
1334,387.5695916761712
1335,167.11205583976152
1336,169.20997426351337
1337,344.58072266061816
1338,257.9921211149536
1339,98.22141364372901
1340,308.4311759042004
1341,565.7842452007385
1342,612.0665391707386
1343,377.3376049350326
1344,328.7461264188573
1345,162.8366509661588
1346,778.8005959277476
1347,210.34750529117798
1348,110.09029265552212
1349,156.77833543156137
1350,947.6580108651934
1351,287.0157973036607
1352,321.39497325126075
1353,359.8848070463935
1354,294.2751739457434
1355,269.9479718031512
1356,442.49434282663174
1357,302.0165558017796
1358,301.44383650793463
1359,361.6841476450031
1360,150.90195461724045
1361,332.66690314641517
1362,745.5804662231845
1363,737.2371738858203
1364,28.664015018173366
1365,52.48972949182812
1366,423.3875783496292
